PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z
18034		-0.377973	-2.135789	9.735184	-0.002480	-0.004005	-0.005531	-0.244141	0.466309	-0.616211
18035		-0.402819	-2.111802	9.796146	0.000191	-0.000763	0.002289	-0.232178	0.463623	-0.610840
18036		-0.378361	-2.093384	9.765653	0.002670	-0.000191	-0.004578	-0.239502	0.463867	-0.613525
18037		-0.384814	-2.117998	9.814425	-0.001526	0.006294	-0.001526	-0.234619	0.466064	-0.613770
18038		-0.409505	-2.136874	9.722706	-0.009346	-0.000191	0.000572	-0.236816	0.461670	-0.616211
18039		-0.390798	-2.148572	9.698450	-0.002861	0.003052	0.002289	-0.234375	0.461426	-0.613281
18040		-0.391385	-2.130292	9.771665	0.004578	0.008583	-0.003815	-0.236816	0.459473	-0.610352
18041		-0.384350	-2.129724	9.735202	0.008392	-0.002861	-0.003052	-0.234619	0.466064	-0.619385
18042		-0.366462	-2.111398	9.722901	-0.007057	0.011253	-0.000954	-0.236816	0.461670	-0.610352
18043		-0.427523	-2.136058	9.704616	0.003815	0.007057	-0.006104	-0.234375	0.461426	-0.622070
18044		-0.409000	-2.093123	9.716839	0.002289	-0.008965	-0.006866	-0.239502	0.461670	-0.607422
18045		-0.390085	-2.135609	9.771886	0.012970	-0.009727	-0.006104	-0.229736	0.465820	-0.622559
18046		-0.395602	-2.122426	9.735495	0.009537	-0.000381	-0.005531	-0.234619	0.461670	-0.607666
18047		-0.396385	-2.118093	9.747291	-0.003052	-0.004387	-0.012207	-0.239502	0.463867	-0.613525
18048		-0.408008	-2.130439	9.777763	0.001526	-0.004768	-0.002480	-0.229736	0.461426	-0.610596
18049		-0.402887	-2.136306	9.747296	-0.001335	0.002289	-0.005341	-0.239258	0.466064	-0.625000
18050		-0.390622	-2.129868	9.698498	0.009346	-0.003624	-0.001717	-0.234375	0.461426	-0.613281
18051		-0.372206	-2.123331	9.747469	0.014496	-0.000572	-0.007629	-0.237061	0.468262	-0.619629
18052		-0.353746	-2.104184	9.717127	0.004196	-0.000191	-0.005531	-0.234375	0.459229	-0.610352
18053		-0.359672	-2.093506	9.704606	0.000000	-0.008965	0.000000	-0.231934	0.465820	-0.622314
18054		-0.390268	-2.123817	9.710739	0.006485	0.011826	-0.006866	-0.239258	0.459473	-0.610107
18055		-0.402646	-2.124089	9.753411	-0.001335	-0.003815	0.000000	-0.232178	0.463623	-0.607910
18056		-0.371760	-2.118048	9.735036	0.001144	-0.006294	0.003624	-0.231934	0.461426	-0.613525
18057		-0.384513	-2.129859	9.747373	0.005531	0.000000	-0.000763	-0.236816	0.466064	-0.619385
18058		-0.384393	-2.123134	9.735298	0.008583	-0.002098	-0.002480	-0.237305	0.468262	-0.611084
18059		-0.378476	-2.105632	9.741226	0.001717	0.001526	-0.001526	-0.236816	0.466064	-0.622314
18060		-0.372661	-2.117416	9.747397	0.008392	0.003242	-0.000191	-0.231934	0.454834	-0.604248
18061		-0.408598	-2.123846	9.771781	0.003815	-0.005913	-0.004578	-0.231934	0.461426	-0.613525
18062		-0.365206	-2.129564	9.759595	0.005913	-0.005531	-0.006294	-0.234375	0.463623	-0.616455
18063		-0.390890	-2.129675	9.747403	0.009155	0.004768	0.003052	-0.236816	0.461426	-0.621826
18064		-0.397362	-2.122764	9.729184	0.008392	0.002098	-0.003815	-0.234375	0.459229	-0.615967
18065		-0.372456	-2.111411	9.735190	0.008392	0.003242	-0.001526	-0.232178	0.465820	-0.619629
18066		-0.372720	-2.116787	9.778003	0.008011	0.004959	-0.011635	-0.239746	0.466309	-0.604980
18067		-0.378109	-2.136042	9.735161	0.003815	-0.006676	0.001526	-0.236816	0.463867	-0.616455
18068		-0.371284	-2.123888	9.771809	-0.002670	-0.007057	-0.010681	-0.239258	0.461670	-0.610352
18069		-0.396915	-2.129720	9.735189	0.008392	0.004005	-0.000763	-0.234619	0.463867	-0.610596
18070		-0.396817	-2.147888	9.735168	-0.004005	-0.004005	-0.009155	-0.236816	0.461670	-0.610352
18071		-0.378128	-2.099210	9.692481	0.008392	-0.005150	-0.003815	-0.236816	0.463867	-0.622070
18072		-0.390174	-2.117327	9.722954	-0.003433	0.002861	-0.001717	-0.241943	0.464111	-0.607666
18073		-0.384699	-2.118206	9.716727	-0.006104	0.002480	0.005341	-0.241699	0.466309	-0.619141
18074		-0.391419	-2.148503	9.747219	0.010490	0.008965	-0.002289	-0.236572	0.457031	-0.618652
18075		-0.396794	-2.111584	9.698534	0.004578	0.000191	0.005341	-0.234375	0.461426	-0.622070
18076		-0.396754	-2.117766	9.741264	-0.004578	-0.002861	-0.002480	-0.231934	0.459229	-0.616211
18077		-0.396770	-2.117283	9.735244	0.012970	0.000191	0.003052	-0.231934	0.465820	-0.628174
18078		-0.390871	-2.128957	9.765794	-0.001335	0.003624	-0.002480	-0.234375	0.459229	-0.607422
18079		-0.408884	-2.141982	9.722980	0.007629	0.000954	-0.009155	-0.234863	0.470459	-0.616943
18080		-0.383942	-2.116770	9.796361	0.010109	-0.008392	-0.006866	-0.231689	0.457031	-0.615967
18081		-0.396647	-2.123394	9.753558	0.012970	-0.001335	-0.001526	-0.231934	0.463623	-0.622314
18082		-0.396921	-2.135112	9.735260	-0.002670	0.004959	0.004387	-0.234375	0.461426	-0.616211
18083		-0.396168	-2.111714	9.759566	0.002289	-0.010490	-0.004578	-0.237061	0.463867	-0.613525
18084		-0.359000	-2.130149	9.728960	-0.004196	-0.000191	-0.004578	-0.234375	0.459229	-0.618896
18085		-0.378607	-2.118009	9.747288	-0.001526	0.005531	-0.007629	-0.234375	0.461426	-0.622070
18086		-0.403189	-2.105423	9.729014	0.009727	-0.001335	0.003815	-0.236816	0.457031	-0.610107
18087		-0.377972	-2.124193	9.716777	-0.003052	-0.006676	-0.011444	-0.237061	0.468262	-0.619629
18088		-0.420198	-2.124027	9.802236	0.008202	0.000763	-0.011635	-0.234375	0.457031	-0.613037
18089		-0.384481	-2.129902	9.753469	0.004768	0.000000	-0.003815	-0.234375	0.463623	-0.625000
18090		-0.397276	-2.129652	9.698580	0.001526	0.009155	0.009727	-0.234375	0.457031	-0.607178
18091		-0.415066	-2.129841	9.735169	0.006104	0.001717	-0.005341	-0.234619	0.466064	-0.610840
18092		-0.384525	-2.116994	9.729201	0.009537	-0.000191	-0.007820	-0.234375	0.461426	-0.616211
18093		-0.390618	-2.129684	9.747412	0.009155	0.000191	-0.001526	-0.234375	0.465820	-0.622314
18094		-0.409375	-2.135611	9.741331	-0.004768	0.009727	-0.003242	-0.236816	0.461670	-0.610352
18095		-0.396740	-2.118087	9.716760	-0.003624	-0.000763	0.004578	-0.231934	0.463623	-0.622314
18096		-0.409007	-2.111989	9.741162	0.004196	-0.000954	0.002098	-0.239258	0.461670	-0.613281
18097		-0.396591	-2.080845	9.753520	0.009155	-0.003624	0.003815	-0.241699	0.463867	-0.621826
18098		-0.383932	-2.110849	9.741437	0.002098	-0.007057	0.003815	-0.239258	0.459473	-0.613037
18099		-0.390531	-2.110924	9.729201	0.018311	-0.002098	0.000763	-0.244141	0.466309	-0.622070
18100		-0.378048	-2.115921	9.778282	0.005722	-0.004005	0.001526	-0.237061	0.463867	-0.613525
18101		-0.372262	-2.112228	9.716709	-0.008392	-0.000572	-0.002289	-0.239014	0.461670	-0.621826
18102		-0.372088	-2.124930	9.777636	-0.000954	-0.002480	-0.000954	-0.236816	0.459473	-0.607422
18103		-0.354422	-2.099981	9.753323	-0.007629	0.008583	0.000000	-0.234375	0.461426	-0.619141
18104		-0.384917	-2.142526	9.771586	0.012016	-0.007629	-0.008392	-0.237061	0.466064	-0.613770
18105		-0.390159	-2.142109	9.747382	0.004578	-0.009727	0.000763	-0.241943	0.468506	-0.619385
18106		-0.396084	-2.123317	9.759675	0.006294	0.004387	0.008965	-0.236816	0.461670	-0.619141
18107		-0.372202	-2.105965	9.783886	-0.005150	-0.002289	0.000000	-0.231934	0.461426	-0.619141
18108		-0.377807	-2.124699	9.771532	-0.001907	-0.007439	-0.005341	-0.234375	0.459229	-0.613281
18109		-0.390912	-2.135631	9.777952	0.012207	0.005531	0.001526	-0.234619	0.466064	-0.610840
18110		-0.397620	-2.128874	9.765826	0.002098	0.005913	0.002861	-0.232178	0.461426	-0.610596
18111		-0.384256	-2.111139	9.808506	0.013733	-0.005913	0.002289	-0.234619	0.461426	-0.610596
18112		-0.396547	-2.122373	9.765968	0.006676	0.007248	-0.005531	-0.229492	0.459229	-0.610352
18113		-0.390506	-2.136220	9.698493	0.000000	-0.003624	0.005341	-0.232178	0.461426	-0.607666
18114		-0.365760	-2.117983	9.710689	-0.001335	-0.005531	0.000763	-0.244141	0.461914	-0.607422
18115		-0.396712	-2.130046	9.759540	0.001717	0.000000	-0.001526	-0.244385	0.464111	-0.607666
18116		-0.372327	-2.129976	9.735119	0.001526	0.002480	-0.010109	-0.237061	0.466064	-0.610840
18117		-0.402991	-2.130290	9.747272	-0.003052	0.004768	-0.006866	-0.236816	0.463867	-0.622070
18118		-0.384625	-2.112106	9.722836	0.001717	-0.006676	0.004387	-0.234375	0.457031	-0.613037
18119		-0.353509	-2.105227	9.741334	0.009918	-0.010490	0.001526	-0.234619	0.463867	-0.607910
18120		-0.383653	-2.129568	9.710794	-0.007820	0.003433	-0.007629	-0.236816	0.459473	-0.610352
18121		-0.384620	-2.105693	9.753418	0.000763	0.004005	-0.009155	-0.239014	0.459473	-0.618896
18122		-0.366643	-2.105551	9.704520	0.003624	0.006676	-0.007820	-0.234619	0.461426	-0.610596
18123		-0.409071	-2.130262	9.741176	-0.002861	0.002289	0.002289	-0.232178	0.463623	-0.613525
18124		-0.372423	-2.118123	9.814403	0.003433	-0.004768	0.005341	-0.236816	0.459473	-0.613037
18125		-0.372178	-2.087118	9.741277	0.006104	-0.001335	-0.006866	-0.241943	0.464111	-0.607666
18126		-0.396018	-2.123476	9.729132	0.001335	-0.009346	0.002861	-0.232178	0.463623	-0.607910
18127		-0.396723	-2.117417	9.723010	0.010681	0.001717	-0.008392	-0.239502	0.463867	-0.607666
18128		-0.402625	-2.117088	9.796316	-0.002289	-0.003242	-0.004578	-0.231934	0.459229	-0.610352
18129		-0.359821	-2.099249	9.777920	0.007629	-0.004387	-0.006866	-0.232178	0.463623	-0.613525
18130		-0.365429	-2.104514	9.735325	0.011063	-0.003433	-0.004005	-0.234619	0.466064	-0.610840
18131		-0.372165	-2.087430	9.796142	-0.000572	-0.003052	0.000000	-0.234619	0.461426	-0.610596
18132		-0.384237	-2.136494	9.734975	-0.003433	0.000191	-0.000763	-0.236816	0.461670	-0.613281
18133		-0.409357	-2.111712	9.710698	0.002289	0.009346	-0.003052	-0.234375	0.461426	-0.622070
18134		-0.379211	-2.080924	9.783977	0.003624	-0.002098	0.003624	-0.236816	0.459473	-0.610352
18135		-0.396796	-2.129794	9.771798	0.006866	0.001717	-0.001526	-0.239502	0.461670	-0.607422
18136		-0.402917	-2.123478	9.790133	-0.000381	-0.001335	-0.003815	-0.237061	0.463867	-0.613525
18137		-0.396384	-2.123886	9.729048	0.003052	-0.005913	-0.005341	-0.237061	0.463867	-0.610596
18138		-0.383765	-2.117783	9.747306	-0.000954	-0.000954	-0.004005	-0.234619	0.463867	-0.613525
18139		-0.396851	-2.111496	9.741275	0.006866	0.004005	-0.006866	-0.239502	0.466309	-0.610840
18140		-0.378624	-2.117027	9.753586	0.006485	-0.002098	0.002098	-0.237061	0.463867	-0.610596
18141		-0.366391	-2.142312	9.771727	0.000763	0.005531	-0.008392	-0.232178	0.463623	-0.607910
18142		-0.396948	-2.142349	9.777740	-0.000572	-0.004768	0.006676	-0.241455	0.457275	-0.615723
18143		-0.396779	-2.111923	9.741186	-0.002098	0.001526	-0.002289	-0.239502	0.463867	-0.613525
18144		-0.396296	-2.118149	9.747253	0.001526	-0.008965	-0.008583	-0.236816	0.461670	-0.613281
18145		-0.390870	-2.111735	9.783943	0.001717	0.005341	-0.001526	-0.241699	0.459473	-0.607178
18146		-0.354824	-2.117416	9.753498	0.008583	0.006294	-0.005531	-0.239502	0.463867	-0.607666
18147		-0.372078	-2.117344	9.723035	0.012207	-0.002861	-0.009155	-0.234375	0.465820	-0.625244
18148		-0.390369	-2.104464	9.759726	0.001907	0.003242	0.005913	-0.241699	0.461670	-0.610352
18149		-0.396651	-2.118067	9.759493	-0.002861	-0.000763	-0.003815	-0.231934	0.463623	-0.625000
18150		-0.378393	-2.112017	9.741152	0.003624	0.000954	0.002289	-0.241699	0.464111	-0.613281
18151		-0.366347	-2.130219	9.808325	-0.001526	0.004768	-0.009155	-0.229492	0.463623	-0.622314
18152		-0.384421	-2.129914	9.753426	0.008202	-0.008392	0.002098	-0.232178	0.463623	-0.607910
18153		-0.389988	-2.111796	9.753448	0.000763	-0.011253	-0.008392	-0.234375	0.463623	-0.616455
18154		-0.389597	-2.117892	9.735105	0.000572	0.004387	-0.000191	-0.232422	0.468262	-0.611084
18155		-0.408707	-2.106029	9.783877	-0.006104	-0.002861	-0.008392	-0.236816	0.461670	-0.610352
18156		-0.395806	-2.124882	9.771514	-0.003815	-0.008583	-0.002480	-0.229736	0.463623	-0.610840
18157		-0.384604	-2.136294	9.796125	-0.001335	0.001526	0.000763	-0.236816	0.463867	-0.619141
18158		-0.366839	-2.111830	9.759448	0.003624	0.008965	0.000000	-0.231934	0.457031	-0.613037
18159		-0.390863	-2.093363	9.753439	0.003052	0.005531	-0.003052	-0.232178	0.463623	-0.610840
18160		-0.397413	-2.111735	9.802214	-0.001907	0.005913	-0.007820	-0.234619	0.463867	-0.610596
18161		-0.384747	-2.105379	9.777895	0.006866	0.004768	-0.000763	-0.234619	0.463867	-0.610596
18162		-0.390559	-2.080549	9.777987	0.003433	-0.012207	0.005150	-0.232178	0.461426	-0.610596
18163		-0.397094	-2.123691	9.765682	0.006866	0.007820	-0.001526	-0.239502	0.468506	-0.616699
18164		-0.378796	-2.111228	9.753532	0.000763	-0.005531	-0.010872	-0.232178	0.463623	-0.610840
18165		-0.384563	-2.124316	9.765560	-0.006104	0.000191	0.003052	-0.229736	0.463623	-0.613770
18166		-0.384643	-2.124143	9.753346	0.011253	0.000572	-0.000191	-0.231934	0.457031	-0.610107
18167		-0.372178	-2.117915	9.771735	0.000191	-0.002289	-0.002289	-0.234375	0.465820	-0.622314
18168		-0.371942	-2.105924	9.747296	-0.002289	-0.003242	-0.002289	-0.239502	0.463867	-0.613525
18169		-0.403232	-2.117633	9.759567	0.006104	0.009346	-0.005341	-0.236816	0.463867	-0.616455
18170		-0.379526	-2.105076	9.777836	0.001335	0.005150	-0.000191	-0.239258	0.461670	-0.613281
18171		-0.378311	-2.105112	9.747448	0.012207	-0.002861	0.003052	-0.232178	0.468018	-0.622559
18172		-0.390816	-2.110824	9.741353	-0.003052	0.008202	-0.001717	-0.234375	0.457031	-0.613037
18173		-0.384040	-2.105454	9.741286	0.005341	-0.009727	-0.000763	-0.231934	0.463623	-0.622314
18174		-0.395185	-2.117463	9.814568	-0.000191	-0.010872	-0.005341	-0.234375	0.459229	-0.610352
18175		-0.390363	-2.124329	9.710637	-0.006104	-0.004387	-0.004578	-0.234619	0.461426	-0.610596
18176		-0.408322	-2.131046	9.765385	-0.004768	-0.000763	-0.009346	-0.237061	0.463867	-0.613525
18177		-0.389991	-2.117756	9.771789	0.003815	-0.010490	-0.011444	-0.234619	0.466064	-0.613770
18178		-0.401628	-2.111589	9.735189	-0.000954	0.002098	-0.006294	-0.236816	0.461670	-0.613281
18179		-0.365834	-2.105447	9.784007	0.005341	-0.008202	0.002289	-0.236816	0.466064	-0.619385
18180		-0.371765	-2.111186	9.735228	0.003433	0.005913	-0.007057	-0.234375	0.454834	-0.607178
18181		-0.390179	-2.112062	9.741176	-0.004578	-0.006676	-0.011444	-0.236816	0.466064	-0.622314
18182		-0.352441	-2.088089	9.728910	-0.002289	-0.014114	-0.001717	-0.239502	0.466309	-0.607910
18183		-0.353735	-2.099266	9.735191	0.006866	-0.006676	0.005341	-0.234619	0.461670	-0.604736
18184		-0.372236	-2.110501	9.741432	0.013542	0.009537	-0.006294	-0.234375	0.457031	-0.610107
18185		-0.384662	-2.130268	9.753382	-0.002861	0.003052	-0.000763	-0.237061	0.466064	-0.610840
18186		-0.366565	-2.105827	9.783895	0.005531	0.001717	-0.001526	-0.237061	0.463867	-0.610596
18187		-0.390779	-2.093614	9.759492	-0.002098	0.003815	-0.003052	-0.232178	0.465820	-0.619629
18188		-0.402620	-2.130645	9.783814	-0.004578	-0.011253	-0.004005	-0.234619	0.463867	-0.610596
18189		-0.372075	-2.118283	9.747245	-0.007629	-0.005913	0.004578	-0.236816	0.461670	-0.613281
18190		-0.401981	-2.124862	9.808158	-0.001717	-0.008583	0.004387	-0.234375	0.459229	-0.613281
18191		-0.384299	-2.123801	9.771786	0.004578	-0.004387	-0.000763	-0.234375	0.459229	-0.613281
18192		-0.377989	-2.129777	9.771819	-0.000381	0.000572	-0.007057	-0.234619	0.461426	-0.610596
18193		-0.365941	-2.093516	9.777840	0.000000	-0.004387	-0.005341	-0.239258	0.459473	-0.613037
18194		-0.377624	-2.105521	9.765699	0.005913	-0.006294	-0.000954	-0.236816	0.459473	-0.613037
18195		-0.384663	-2.142709	9.741123	-0.007629	0.003242	-0.001526	-0.236816	0.463867	-0.619141
18196		-0.366318	-2.100215	9.728854	0.003433	-0.002480	-0.005531	-0.234375	0.457031	-0.610107
18197		-0.371686	-2.099463	9.704646	0.003052	-0.012779	-0.000763	-0.237061	0.461670	-0.607666
18198		-0.395799	-2.117199	9.729202	0.011063	0.007248	-0.004005	-0.236816	0.461670	-0.610352
18199		-0.396554	-2.105244	9.729112	0.009918	-0.002098	-0.006866	-0.237061	0.463867	-0.613525
18200		-0.384171	-2.116675	9.735385	0.008011	-0.000954	-0.001717	-0.234375	0.459229	-0.607422
18201		-0.396928	-2.105460	9.704637	0.005341	0.004768	-0.003052	-0.234375	0.463623	-0.619385
18202		-0.366380	-2.080740	9.710723	0.002098	-0.004005	-0.010872	-0.232178	0.461426	-0.610596
18203		-0.390586	-2.111566	9.722956	0.005341	0.000191	-0.004578	-0.234131	0.461426	-0.624756
18204		-0.396489	-2.123589	9.741307	-0.000763	-0.004387	-0.002480	-0.237061	0.461670	-0.607666
18205		-0.378301	-2.111839	9.753418	-0.000572	-0.003052	0.003052	-0.239502	0.463867	-0.607666
18206		-0.366300	-2.124334	9.734955	-0.004387	0.005913	-0.000763	-0.234619	0.461426	-0.610596
18207		-0.403146	-2.129977	9.716817	0.003052	0.006294	0.000763	-0.234619	0.466064	-0.619385
18208		-0.434033	-2.135545	9.753505	0.008392	0.001335	-0.004578	-0.239258	0.461670	-0.610352
18209		-0.390586	-2.111003	9.802423	0.016785	0.000191	-0.004578	-0.234619	0.461426	-0.610596
18210		-0.384473	-2.121911	9.778227	0.010300	0.000381	-0.006294	-0.232178	0.463623	-0.607910
18211		-0.353566	-2.099572	9.777856	0.000763	-0.008965	0.000000	-0.232178	0.461426	-0.607666
18212		-0.377274	-2.117756	9.729051	0.003433	-0.005531	-0.001526	-0.234375	0.459229	-0.613281
18213		-0.371766	-2.105601	9.753463	0.002289	-0.011253	0.000000	-0.239502	0.468506	-0.613770
18214		-0.383270	-2.105903	9.710619	-0.007820	-0.004005	-0.000763	-0.237061	0.463867	-0.610596
18215		-0.372044	-2.099470	9.777872	0.003052	-0.004387	-0.005341	-0.234619	0.466064	-0.616699
18216		-0.364815	-2.123763	9.741261	0.001717	-0.017166	-0.007820	-0.236816	0.461670	-0.616211
18217		-0.390539	-2.111741	9.777852	0.001717	-0.000763	-0.004578	-0.241943	0.466309	-0.610596
18218		-0.402419	-2.105573	9.765648	0.000954	-0.006294	-0.000954	-0.244141	0.464111	-0.613281
18219		-0.390633	-2.130265	9.741180	-0.002861	0.000000	0.000763	-0.232178	0.463623	-0.613525
18220		-0.378553	-2.118034	9.686241	0.005341	-0.000191	0.004578	-0.236816	0.461670	-0.610352
18221		-0.396691	-2.124086	9.747302	-0.001526	-0.002098	0.006104	-0.234619	0.461670	-0.607666
18222		-0.359672	-2.081703	9.710568	-0.004005	-0.006676	-0.010681	-0.234375	0.459229	-0.607422
18223		-0.378829	-2.111818	9.771712	0.000000	0.008583	-0.000763	-0.236816	0.463867	-0.619141
18224		-0.391294	-2.123921	9.704545	0.004196	-0.003242	-0.003052	-0.231934	0.461426	-0.613525
18225		-0.395910	-2.117855	9.722948	0.001526	-0.015831	-0.004578	-0.234375	0.465820	-0.622314
18226		-0.377070	-2.105548	9.747319	0.001335	0.005150	0.002098	-0.239258	0.459473	-0.613037
18227		-0.396199	-2.130130	9.777853	0.000000	-0.010490	-0.001526	-0.241943	0.464111	-0.607666
18228		-0.382831	-2.117960	9.710731	0.001144	-0.013161	-0.000191	-0.239258	0.461670	-0.610352
18229		-0.384823	-2.123964	9.771730	0.001526	0.007820	-0.007629	-0.237061	0.466064	-0.607910
18230		-0.390998	-2.087191	9.716738	0.002480	-0.005531	-0.002480	-0.236816	0.459473	-0.613037
18231		-0.359845	-2.124648	9.692256	-0.012970	-0.005913	0.002289	-0.234619	0.466064	-0.613770
18232		-0.389972	-2.125194	9.765382	0.003433	-0.003242	-0.001717	-0.229736	0.461426	-0.604980
18233		-0.378102	-2.117607	9.838947	0.006866	-0.003624	-0.012970	-0.234375	0.461426	-0.616211
18234		-0.377487	-2.117452	9.649745	-0.002098	-0.007057	-0.001717	-0.234619	0.463867	-0.607910
18235		-0.365892	-2.123930	9.716829	0.002289	-0.004387	-0.009918	-0.229492	0.463623	-0.619385
18236		-0.384077	-2.130073	9.716783	-0.001144	0.000954	0.007629	-0.244141	0.459717	-0.613037
18237		-0.421029	-2.124257	9.771683	-0.004578	-0.001335	-0.004578	-0.237061	0.468262	-0.616699
18238		-0.383952	-2.130471	9.747168	0.002861	-0.007057	-0.003242	-0.231934	0.457031	-0.610107
18239		-0.396080	-2.117686	9.741288	0.005341	-0.010490	-0.012970	-0.232178	0.463623	-0.613525
18240		-0.395166	-2.130233	9.722902	-0.009727	-0.004959	-0.007629	-0.229736	0.465820	-0.613770
18241		-0.365898	-2.117837	9.722930	0.001526	-0.007439	0.004578	-0.237061	0.466064	-0.613770
18242		-0.377557	-2.130007	9.783952	0.000572	-0.005531	-0.001717	-0.234375	0.461426	-0.613281
18243		-0.372899	-2.123797	9.765652	0.004578	0.011635	0.001526	-0.234619	0.463867	-0.613525
18244		-0.391822	-2.129406	9.735183	0.007057	-0.000381	-0.002289	-0.239502	0.463867	-0.610596
18245		-0.384307	-2.105489	9.777889	0.004578	-0.004387	0.000000	-0.239258	0.463867	-0.616211
18246		-0.390641	-2.141813	9.753528	0.002861	0.008202	-0.000191	-0.244385	0.466309	-0.613525
18247		-0.391056	-2.124126	9.771689	-0.002289	0.007820	0.004578	-0.236816	0.461670	-0.619141
18248		-0.397282	-2.136877	9.771567	-0.007248	-0.005531	-0.003242	-0.236816	0.459473	-0.610352
18249		-0.421413	-2.136081	9.790060	0.003052	0.005531	0.000000	-0.239746	0.468506	-0.608154
18250		-0.360684	-2.105103	9.826729	0.006676	0.000572	-0.002289	-0.241943	0.464111	-0.604736
18251		-0.335685	-2.099453	9.747348	0.003242	0.000000	-0.000763	-0.237061	0.463867	-0.610596
18252		-0.372533	-2.117762	9.826624	-0.002289	0.006294	-0.008583	-0.232178	0.461426	-0.604736
18253		-0.403002	-2.093369	9.790061	0.003052	0.004768	-0.006104	-0.232178	0.461426	-0.604736
18254		-0.409089	-2.111882	9.680130	-0.005150	-0.004005	-0.003242	-0.244385	0.464111	-0.610352
18255		-0.402741	-2.136299	9.747303	-0.001335	-0.001526	-0.001526	-0.232422	0.463867	-0.604980
